y_true,y_pred
2.7529511,2.7164664
2.239249,2.212964
4.110913,4.161574
2.388252,2.4380863
1.77243,1.7839315
2.492244,2.477796
1.5946786,1.5291462
1.5238585,1.5466372
2.2433,2.2115703
1.7767138,1.782524
31.002268,18.26743
3.0850344,3.053463
1.3630407,1.356823
12.891263,10.701357
1.6924756,1.659252
1.4274687,1.3841453
5.0288625,5.021874
2.7311516,2.6547153
1.3211068,1.3123524
1.6577494,1.6423466
6.5360155,6.479993
2.2162836,2.261447
1.8512152,1.8996834
1.534761,1.5594802
2.896363,2.9267855
1.742922,1.7489507
1.77867,1.7641696
1.6175865,1.6268122
2.1554582,2.0815172
1.0,1.0015492
1.6489882,1.6245399
4.306623,4.3206882
2.1313725,2.1317077
8.322433,7.017392
1.6905391,1.6795378
2.4005983,2.3752987
2.1262403,2.114533
1.5989401,1.6055145
1.9497008,1.9627306
1.4061768,1.4272417
1.7301313,1.7129276
2.431529,2.4228477
2.4078453,2.3950176
1.4250946,1.4262022
21.911911,11.852809
1.5403159,1.5731053
6.5473657,2.026072
1.2747549,1.2771605
1.4543666,1.4467697
2.8222332,2.7945478
1.6768122,1.6272867
2.2789888,2.2730863
2.522956,2.4704223
1.0,1.4036689
2.3621116,2.3393803
2.5724535,2.7122746
2.092041,2.0707607
1.396424,1.4028068
2.0254712,1.9640312
2.0324042,2.0847425
2.4857068,2.5134509
1.8343897,1.7876865
3.622246,3.5226955
2.3785145,2.2841754
3.3809762,3.316662
1.624372,1.6305053
1.8711535,1.8285506
1.579427,1.5742443
3.35146,3.3614407
3.6428926,3.828765
1.8756341,1.8867168
1.6410015,1.6545954
2.3037927,2.3410387
2.0703082,2.1477861
4.971811,4.955269
3.1857533,3.3496273
1.5074492,1.5168014
1.8489394,1.8501638
2.5485063,2.4643283
1.5127702,1.4982517
1.5669878,1.5790107
2.8271306,2.8528838
1.862033,1.9213867
3.1231394,3.0676847
1.593424,1.554057
2.0871716,2.0557775
2.472385,2.4531393
1.9024161,1.863538
2.4161043,2.4703414
1.6538807,1.6531475
1.8491409,1.7236382
1.9988201,1.9771464
1.4870042,1.52635
2.638894,2.6473718
1.414735,1.4161373
2.1055048,2.099081
1.9900587,1.9507341
2.2255518,2.2225475
1.7295312,1.7756906
2.0706573,2.0639186
2.0732143,2.0554295
5.888813,5.997975
2.1918826,2.0500267
1.662249,1.6965365
1.7493559,1.72311
2.0084114,1.9027629
2.0651069,2.0707355
1.7578994,1.762289
2.9553537,2.9530587
2.2753022,2.198575
2.7503798,2.7296703
1.6791651,1.7189224
1.5769572,1.5416589
1.710767,1.7337396
2.000527,1.9629642
1.5337635,1.5307698
1.4780298,1.5059667
1.3797343,1.393847
2.3170745,2.3405075
2.4340997,2.437708
1.919816,1.8799262
2.5917165,2.479981
2.270508,2.2067387
2.96215,3.0003223
2.4273527,2.3990793
1.7917728,1.7822843
1.8725206,1.8399737
1.7517056,1.6456189
1.8712218,1.859669
2.0480833,1.9604816
1.4155093,1.4497087
2.2349844,2.1148806
1.985815,1.9731271
1.3355908,1.3752767
2.4928594,2.4744754
1.5881505,1.5915638
1.758598,1.7808475
3.5584593,3.54341
1.4825654,1.4664915
2.108317,2.1901836
2.4649825,2.5429459
1.5729051,1.5578285
2.3709354,2.4164476
2.769374,2.778807
2.1487384,2.0990684
1.9750177,1.9401603
1.8481746,1.8480189
5.016008,5.0011177
1.7940223,1.7810583
1.4216188,1.4378542
2.5254354,2.4994164
2.2478373,2.1286094
2.939106,2.9177098
3.2610023,3.351006
2.0569959,2.0370464
2.7555263,2.727921
1.581262,1.6016746
2.4537425,2.4272141
2.0104725,1.9926287
2.2948055,2.268641
1.6016355,1.6239729
4.176761,4.163074
4.4225817,4.5501156
1.4883996,1.4950079
1.8653172,1.8942797
2.5644703,2.5892224
1.5576546,1.5067145
1.8778532,2.001227
1.402973,1.4281518
2.1540902,2.167573
4.7778306,5.352805
2.2570045,2.2461762
1.8690143,1.9111009
2.1929007,2.1720269
2.8350425,2.8621254
1.5915972,1.6144125
2.2763877,2.224434
1.679087,1.6345948
1.7346184,1.7045289
1.8986124,1.88072
2.6638715,2.6127872
1.7894701,1.7747102
2.8642106,2.8626199
2.308788,2.2326164
2.063158,2.0755353
2.457693,2.4660575
1.6135594,1.6196688
2.553054,2.5983536
1.7214096,1.73123
1.842687,1.8547916
1.824435,1.8552846
2.4437299,2.5094724
1.8945205,1.7905948
1.0,1.0033493
1.8274755,1.8560727
1.3670727,1.3982501
2.0359488,2.0460522
1.2459267,1.2174671
2.6651185,2.7546124
2.0559406,2.1071534
1.5024621,1.5015643
1.602498,1.717207
2.9383416,2.6941216
1.7608644,1.7131965
2.2215056,2.2063606
1.5550668,1.5954198
27.654888,16.606487
2.5662396,2.4994326
1.8383489,1.8075252
2.5380926,2.5051134
1.531668,1.5041677
2.2709763,2.304528
2.190958,2.1510005
1.87041,1.834577
2.3652868,2.2642448
1.518212,1.5122437
1.84059,1.8187655
2.6459937,2.666189
2.9376295,2.8810701
1.8007258,1.7875992
1.7691807,1.7542558
1.7319947,1.782883
2.69265,2.7099118
2.9447694,2.985827
2.437279,2.4204624
2.4103832,2.3623848
4.378318,4.2422686
1.939753,1.90713
1.6077331,1.5646355
1.5171267,1.4811294
1.5453422,1.5568798
1.842849,1.8073494
2.8008773,2.703405
1.4286357,1.432157
1.2846314,1.3036492
1.0,0.9987043
1.5742966,1.5661097
2.3507874,2.293632
4.3072224,4.2757826
2.44883,2.4008718
2.697724,2.722337
1.841564,1.829764
2.5031388,2.5630288
1.9695177,1.9806826
2.6996088,2.7629886
2.1232052,2.065312
1.8386589,1.8024622
2.7243202,2.749877
1.7262367,1.6953261
2.4768538,2.466107
1.9634995,1.9514081
2.5340838,2.496839
3.2341423,3.2473867
1.8216138,1.8189063
2.1977203,2.2053912
1.6632298,1.6455925
1.4876156,1.5077333
2.4813974,2.333867
1.405279,1.4380585
2.4330196,2.4780736
2.0289834,1.9883479
1.551503,1.5276084
1.8170094,1.8462527
2.210476,2.1703572
1.5587388,1.5767531
2.9582446,2.6410625
2.217994,2.2950678
3.1325707,3.1452656
3.0408573,3.0490725
2.1010957,2.1117291
2.230396,2.1897073
1.4064559,1.3852043
5.6202283,5.909235
2.1817338,2.9511175
1.6067566,1.5709796
1.638311,1.6750684
1.8408616,1.8533195
2.531598,2.5563731
1.5337318,1.5369079
2.0759296,2.0251236
2.0134313,2.075323
1.4668616,1.4626282
3.0741208,3.086978
1.5517732,1.5241294
2.5160816,2.4545639
2.048702,2.942868
3.0557652,3.0832202
2.7059083,2.6863797
1.7454703,1.764883
1.6775839,1.6211689
1.8898025,1.941937
2.7269003,2.5828714
2.4529796,2.3843703
1.4406168,1.4676366
2.3597343,2.3017747
1.8903,1.8738414
2.1701326,2.1594315
2.85456,2.7644444
1.5318834,1.5078573
5.923175,5.921032
1.7300096,1.6491312
2.1376,2.2109146
1.798679,1.7495047
1.6916461,1.6465
1.5442784,1.5037887
2.1101344,2.0259447
2.9364378,2.808679
1.5394804,1.5054779
2.4300442,2.3890517
1.5623556,1.5668013
1.853502,1.8572981
2.0959313,2.0963564
1.6531668,1.6673003
2.9248137,3.058052
2.3174877,2.34578
2.0121632,2.0055761
1.7130328,1.7027564
2.657606,2.6460714
1.5463258,1.551918
1.5142807,1.5099113
1.7746869,1.8008265
1.8550111,1.74559
2.4613328,2.3617353
4.6571856,4.947502
1.6904631,1.6590718
2.5768967,2.5698519
1.596656,1.5935321
1.5129585,1.5070605
1.6438164,1.6504807
2.0425868,2.0371876
4.485495,4.4643908
1.6810371,1.608346
2.4621642,2.3854191
1.3611107,1.3891479
1.5053965,1.5018505
1.5911205,1.5890301
3.514626,3.5467634
1.5321677,1.524737
1.4758048,1.4944806
1.8669381,1.8633348
2.5197878,2.5059462
1.9396056,1.8978229
3.138567,3.0894969
1.4524691,1.4599082
1.7042263,1.6782857
1.5032188,1.4849391
1.3723459,1.3923726
2.5168498,2.5416882
2.3531487,2.3115144
2.7486382,2.7359703
1.4832513,1.4899507
1.6690806,1.6610208
1.7643505,1.8023646
2.561852,2.5500126
