y_true,y_pred
2.207225,2.2016401
1.3661381,1.3842273
2.0205019,2.1131582
1.8698024,1.872502
2.1092982,2.1302233
2.0511906,2.0955236
4.174805,4.2848673
1.5337136,1.5440906
2.1318488,2.1552525
1.8643042,1.8495203
3.07479,2.971685
1.3263986,1.339994
1.4955279,1.5252665
2.1389275,2.0817003
2.594908,2.5831366
1.7195626,1.7341975
6.2526793,6.987685
11.357103,14.586979
2.062162,2.0518188
1.9443072,1.9998636
2.5755486,2.653562
2.226613,2.2559452
3.664287,3.7445807
1.4853847,1.4870491
2.0957437,1.9158114
1.8971753,1.8614202
2.2994537,2.3344364
1.7977991,1.8556101
4.4323163,4.398985
1.5277207,1.5263702
2.3146648,2.3126874
13.348395,10.726492
2.477449,2.5162997
1.5198253,1.5448015
1.5593748,1.5332968
3.2487855,3.318696
1.5026976,1.543803
1.448761,1.441939
3.4299486,3.4693685
1.8180473,1.7667396
1.6816676,1.6206892
2.689961,2.8038378
2.2020445,2.151988
2.365162,2.3721678
2.8554041,3.125378
2.2661178,2.3650575
2.1090906,2.1316977
1.7021238,1.7084682
4.919906,4.8871346
1.7716782,1.7741547
1.5063298,1.5046961
1.0,2.6345227
3.7116933,3.8969536
2.4444711,2.3371568
3.1103055,3.0235
1.3426342,1.3612065
1.554398,1.5517468
1.4061768,1.4150627
1.9611222,1.9548653
2.281687,2.3004231
2.0415492,2.080607
6.120909,6.9254837
1.8206226,1.849215
1.5511286,1.5180044
1.8300145,1.7582188
3.1480153,3.182933
2.247,2.1988895
1.8834366,1.7879627
2.517155,2.5890226
2.148763,2.2235608
1.4228119,1.4507743
1.7640213,1.76335
2.8121057,2.7118287
2.5112414,2.591416
2.6847563,2.8905494
1.712125,1.6559747
2.608874,2.6885376
3.1293643,3.1405666
2.814123,2.8178952
1.634634,1.6687393
2.4406328,2.3976293
2.5065455,2.581642
1.9140567,1.8793827
1.7241166,1.7706304
2.0844705,2.1008294
1.4181368,1.4283936
3.1387436,3.2176046
1.9188864,1.8197688
1.7892323,1.8062234
2.3036244,2.3580403
2.2873797,2.277963
1.75619,1.7423294
2.215852,2.2100117
2.2616243,2.0024428
2.7291634,2.8460722
2.1691804,2.1920648
2.0966995,2.1614068
1.5859809,1.6061447
1.634882,1.611528
1.7692415,1.7887352
1.9529229,1.8911277
2.0133622,2.0508313
1.6577092,1.5642741
1.8275043,1.9013736
5.0081935,4.8541703
1.4538455,1.413096
2.429964,2.368704
1.7248557,1.7276033
1.8586098,1.7984743
1.181408,1.319327
2.4756594,3.3860464
4.521283,4.472319
3.1081393,2.9874187
1.339154,1.348954
5.747141,6.4417834
1.8751888,1.89051
1.7520559,1.7452444
2.4154613,2.4513268
2.1222632,2.548214
1.4119108,1.4258463
2.5075953,2.6115508
2.112908,2.1086717
3.5301297,3.9398851
2.0858502,2.101214
3.5386438,3.503065
3.618263,3.7506194
1.4782845,1.4667453
2.172653,2.1629062
1.3290347,1.34495
3.4788408,3.4190779
1.5036622,1.4958712
2.9279897,2.911643
2.959575,2.984096
2.315668,2.2451687
1.6774944,1.7249827
1.8444036,1.8213136
1.6148272,1.6097931
1.5274774,1.4947276
2.9840117,3.010964
3.064484,3.0622563
2.7057512,2.8200557
1.4586853,1.4608681
2.3700902,2.4488666
1.6819879,1.7235353
1.9074376,1.900454
1.7863446,1.7783732
2.5537376,2.6194394
2.0233424,2.023234
3.6064637,3.6554337
2.0739782,2.146526
1.4138463,1.446462
1.8452946,1.8776639
2.6552198,2.4590697
1.8732454,1.7902789
1.7594908,1.7532939
2.7361603,2.8411293
2.268649,2.6196613
1.6673617,1.658028
1.0,1.0078146
1.6097258,1.5428588
2.3891845,2.5058217
1.5877461,1.6174319
1.9712094,1.7017887
2.1310315,2.1557841
2.714284,2.611578
1.5271128,1.4961568
2.7073464,2.9858923
2.1290402,2.1773634
1.7982669,1.7692482
1.942215,1.9396718
3.097692,3.051526
1.8974504,1.8483912
1.5992805,1.5904857
1.5106425,1.5123472
4.18055,4.3353214
