y_true,y_pred
2.421976,2.420178
2.4998493,2.438392
1.7970436,1.781467
3.134365,3.1475568
2.0124443,2.0618644
2.192259,2.171288
1.7178649,1.5779567
3.5008292,3.1510763
2.7662566,2.6736746
2.7297285,2.4029117
1.8862119,1.8064586
1.573131,1.5789051
2.225234,2.159184
1.8606119,1.8572056
2.758498,2.88732
2.474999,2.4004393
2.4977329,2.435307
1.7307822,1.7349318
3.8590155,4.1831865
1.7131475,1.7129353
2.2858305,2.379199
2.2281916,1.9868368
2.0550184,2.116383
1.7092905,1.7336962
2.3943844,2.3158817
1.7394458,1.8177356
2.2215111,2.193274
2.0057418,1.9222493
2.0428405,2.0667944
1.6202873,1.5975626
1.5368853,1.4736974
1.3766949,1.3895209
2.44406,2.407285
3.2845073,3.3096945
2.3050344,2.3435743
4.0275464,4.0335855
1.6285672,1.6934434
4.047787,2.1586504
2.1755488,2.2106466
1.7887897,1.9514318
2.7660441,2.574329
1.6621271,1.7417834
2.2684755,2.3333688
2.3619163,2.3317223
2.5306544,3.1154215
2.4708035,2.4855986
2.9700665,2.9572191
2.7490604,2.699423
1.7143024,1.7508698
2.413217,2.4010448
1.3940349,1.4016908
2.5870514,2.5403266
1.6534023,1.6622927
2.0708506,2.0208828
2.0688965,2.24886
4.086563,3.4235027
2.6512961,2.3085787
2.8967144,2.931777
1.9356462,1.9863906
1.7397379,1.7575345
1.5850323,1.6000518
1.7319378,1.7193239
2.7413127,2.6652503
1.9243004,1.9339441
1.5968589,1.6825056
1.700574,1.7785723
2.045619,2.094954
1.652875,1.6289248
1.8318793,1.7534482
2.3985412,2.3829753
1.6468934,1.6448021
2.3648047,2.6309748
3.5711486,3.3147192
1.8487437,1.8969882
1.6314021,2.9013205
1.6839437,1.6359091
2.1795948,2.203301
2.3963964,2.643652
1.7853642,1.7649872
2.4746716,2.9680643
1.8402253,1.907306
4.347451,4.2483273
4.248686,4.143373
2.212088,2.348215
2.2901876,2.2757368
1.9356483,1.9504982
1.667633,1.6503007
2.0035973,1.9926865
2.6837122,2.3428302
1.8466185,1.8648577
2.1883783,2.2037792
1.9031402,1.9888657
2.1047373,2.1690729
1.5368972,1.5563297
1.6444857,1.6043019
1.6292125,1.6324793
1.578139,1.663857
1.9922824,1.786666
1.8085524,1.7932832
3.005606,2.9120114
6.1899176,5.4096813
2.7354047,2.6431293
1.6730212,1.6975713
2.48868,2.4855938
1.6932299,1.7017738
3.5372174,3.7074704
1.4314328,1.4059575
1.9010433,1.8932607
1.7613562,1.7723755
3.655201,3.4779177
1.6787333,1.9009564
1.883386,1.9416401
1.2774975,1.2989323
1.9977454,2.0182817
2.0781848,2.217629
1.7988744,1.7975377
1.4761436,1.4977081
2.576975,2.316162
2.0675461,1.9868753
