y_true,y_pred
2.207225,2.2253494
1.3661381,1.3803155
2.0205019,2.1871593
1.8698024,1.8846734
2.1092982,2.175818
2.0511906,2.104759
4.174805,4.3236685
1.5337136,1.514524
2.1318488,2.277063
1.8643042,1.8375086
3.07479,2.9850392
1.3263986,1.3432432
1.4955279,1.5103745
2.1389275,2.0430865
2.594908,2.7445402
1.7195626,1.7498982
6.2526793,6.4952154
11.357103,4.298435
2.062162,2.0640109
1.9443072,2.0848074
2.5755486,2.561767
2.226613,2.283381
3.664287,3.92844
1.4853847,1.4940368
2.0957437,1.8738196
1.8971753,1.8867782
2.2994537,2.2836344
1.7977991,1.8970218
4.4323163,4.36804
1.5277207,1.5330182
2.3146648,2.2883682
13.348395,7.947776
2.477449,2.5038764
1.5198253,1.5768421
1.5593748,1.543619
3.2487855,3.33788
1.5026976,1.5738785
1.448761,1.4568923
3.4299486,3.6405778
1.8180473,1.8596951
1.6816676,1.6742244
2.689961,3.498856
2.2020445,2.0836756
2.365162,2.4500499
2.8554041,3.0050867
2.2661178,2.449335
2.1090906,2.1444342
1.7021238,1.691073
4.919906,5.05993
1.7716782,1.8149401
1.5063298,1.5197808
1.0,6.451372
3.7116933,4.568232
2.4444711,2.331812
3.1103055,2.8858435
1.3426342,1.3742375
1.554398,1.5660422
1.4061768,1.4452739
1.9611222,1.9384371
2.281687,2.3001938
2.0415492,2.1449137
6.120909,7.207172
1.8206226,1.8714889
1.5511286,1.4861188
1.8300145,1.6602337
3.1480153,2.630453
2.247,2.1950781
1.8834366,1.7537115
2.517155,2.2112293
2.148763,2.2401085
1.4228119,1.4564065
1.7640213,1.7594298
2.8121057,2.6952531
2.5112414,2.306152
2.6847563,3.1695378
1.712125,1.6914256
2.608874,2.4330506
3.1293643,3.2285628
2.814123,2.8075976
1.634634,1.6550009
2.4406328,2.436294
2.5065455,2.5337818
1.9140567,1.9232728
1.7241166,1.8000541
2.0844705,2.1588235
1.4181368,1.4410708
3.1387436,3.3259811
1.9188864,1.8555804
1.7892323,1.7930974
2.3036244,2.285232
2.2873797,2.3240507
1.75619,1.8229417
2.215852,2.1787438
2.2616243,1.9987385
2.7291634,2.7532773
2.1691804,2.2683058
2.0966995,2.154893
1.5859809,1.6110188
1.634882,1.633019
1.7692415,1.806159
1.9529229,1.9081415
2.0133622,2.0000982
1.6577092,1.5655235
1.8275043,1.935204
5.0081935,4.939436
1.4538455,1.4461145
2.429964,2.3072214
1.7248557,1.7482755
1.8586098,1.8109496
1.181408,1.357686
2.4756594,3.5007868
4.521283,4.540506
3.1081393,3.1332393
1.339154,1.3482766
5.747141,8.691095
1.8751888,1.8367975
1.7520559,1.7462648
2.4154613,2.6064997
2.1222632,2.9335306
1.4119108,1.4530015
2.5075953,2.7002947
2.112908,2.1372879
3.5301297,3.9018545
2.0858502,2.1106834
3.5386438,3.5720365
3.618263,3.6405025
1.4782845,1.4845542
2.172653,2.1522865
1.3290347,1.3545407
3.4788408,3.355821
1.5036622,1.5347276
2.9279897,3.0084639
2.959575,2.9745564
2.315668,2.2315574
1.6774944,1.7270327
1.8444036,1.8447359
1.6148272,1.5987251
1.5274774,1.500153
2.9840117,3.0628557
3.064484,2.9380145
2.7057512,2.831637
1.4586853,1.4848554
2.3700902,2.489532
1.6819879,1.7742449
1.9074376,1.9203461
1.7863446,1.7968208
2.5537376,2.632305
2.0233424,2.0329154
3.6064637,3.8630953
2.0739782,1.9411569
1.4138463,1.463948
1.8452946,1.8724988
2.6552198,2.5777874
1.8732454,1.8127666
1.7594908,1.7738084
2.7361603,3.0754733
2.268649,2.409574
1.6673617,1.6708589
1.0,1.0761683
1.6097258,1.5322194
2.3891845,2.3569458
1.5877461,1.671904
1.9712094,1.7109988
