y_true,y_pred
1.9084626,1.8932326
2.4106185,2.4099417
2.1621163,2.1242273
2.208544,2.1687725
3.308633,3.3984294
3.3213782,3.2850747
1.9126167,1.9375546
2.1483045,2.1471794
1.5528886,1.5796461
1.352775,1.3769176
2.3297756,2.313603
1.8416798,1.8361926
1.6983515,1.6934111
1.8937842,1.9059875
2.2656288,2.2634304
4.75356,4.8070407
1.8472983,1.8632091
1.3766334,1.3795216
3.4042752,3.435463
1.8516165,1.863795
2.2081635,2.1935935
1.6729215,1.6712134
1.634197,1.6410248
3.191708,3.3778977
2.678956,2.7253942
2.1835685,2.1651764
1.7324731,1.7310386
2.2534742,2.2669623
9.523672,8.6190605
3.2975135,3.2522466
1.8323021,1.84045
5.591005,6.0948496
2.245171,2.2322817
1.5562477,1.5661397
2.6848607,2.663782
1.895912,1.9722782
1.5303594,1.5114259
2.2472763,2.2443135
1.6325848,1.6213943
2.281593,2.3022199
1.5979689,1.6196783
2.9060283,3.034651
2.2226648,2.2386653
2.119057,2.1086843
1.8450389,1.8418132
3.4808524,3.5024047
2.3252764,2.3056078
4.128559,4.1742225
3.1355329,3.1611094
1.5291569,1.5525178
1.9534816,1.9158955
1.5531524,1.6100307
1.4123836,1.4164722
1.5699257,1.5561509
1.8871223,1.9890018
1.9121518,1.9163742
2.5292475,2.614633
1.6323757,1.6200941
3.025809,2.9679751
2.2686155,2.2322922
1.6343194,1.6400611
1.7919168,1.8235067
1.7720985,1.724783
1.5683324,1.5539696
1.6509377,1.666544
2.8662233,2.923883
2.4124181,2.450508
1.7333487,1.7164028
2.4353266,2.4186122
1.857813,1.8451955
1.9103274,1.918634
1.9364736,1.9519544
1.7242701,1.6925695
1.4869639,1.5104566
2.1029284,2.1182604
1.4929836,1.4731908
1.8585473,1.8553584
2.3448336,2.4784307
2.0857985,2.08639
3.371943,3.3562334
1.671144,1.6855743
2.7391465,2.7477803
1.3955944,1.4064482
2.1129403,2.1263304
1.653511,1.6313717
1.808266,1.8078935
1.647787,1.6582785
1.9212978,1.9179246
1.8581454,1.8708916
1.9296057,1.8911327
1.6679189,1.6749717
1.5898888,1.599035
1.4842224,1.4806283
2.3182502,2.2825131
1.7510793,1.7815225
3.2293963,3.1796174
1.9336021,1.918652
2.1256478,2.1365166
1.6099689,1.5973251
1.8639992,1.8849404
1.9121051,1.9310108
1.6066529,1.6157563
2.3464892,2.339009
1.8739077,1.8722677
2.6105554,2.5027146
2.1747918,2.2292662
2.192427,2.197935
1.5924823,1.5570428
1.8209356,1.8561385
1.6811088,1.6835756
2.146197,2.1539643
1.6726892,1.6601267
1.8462199,1.8211026
1.753948,1.776684
2.9426746,3.0225809
3.2567046,3.261538
1.677955,1.6779895
1.9994943,2.0197148
1.7101657,1.6859591
2.3650935,2.472848
2.3418822,2.3352108
1.694796,1.7082217
2.1678023,2.1584556
1.7888275,1.7828233
2.1220381,2.0955148
1.9473914,2.033772
2.211208,2.2285964
2.749673,2.730093
1.5592389,1.5426526
1.539748,1.5582346
3.3536608,3.3414712
2.6130443,2.5845041
2.1064188,2.1023257
1.419718,1.4290607
1.7520636,1.7768472
2.929372,3.0261445
2.4156516,2.421176
2.9841433,3.1283343
2.7960613,2.9391668
2.2121491,2.2281482
1.4891832,1.4807557
2.099238,2.093357
1.9217466,1.9152491
1.7040929,1.7241061
2.52098,2.4756753
2.778484,2.794117
1.7541358,1.757046
4.729839,4.6131606
1.6118563,1.6025486
2.0990474,2.1149507
1.3755,1.3817661
1.5806354,1.5812376
2.108757,2.1089835
2.7085242,2.7089221
1.9472533,1.9720678
2.1172662,2.1186476
2.1136882,2.1113834
2.4090872,2.3921025
2.112201,2.116324
2.3946285,2.3928509
1.7490063,1.7637923
1.547203,1.5699561
1.9875445,1.9330295
1.976135,1.9438537
2.8784864,2.8503366
2.2011206,2.270064
1.670146,1.6695902
1.5740327,1.5775399
3.130548,3.1134884
1.5824032,1.6202753
1.6765624,1.6757976
4.699785,3.253922
2.5386858,2.6047392
2.705981,2.739743
4.277999,4.322679
1.4738438,1.5040922
1.6306765,1.6412517
2.8181577,2.8212204
1.6482743,1.649677
3.8386548,3.7374122
3.599667,3.5882816
1.40748,1.4202635
1.634613,1.6316468
1.5703167,1.5716023
1.7985216,1.8050436
2.4170027,2.4009662
1.9798148,1.9954128
1.5829197,1.5877097
32.97317,27.165691
2.41139,2.324162
1.7260706,1.766448
2.7093813,2.6735234
3.1359742,3.1222684
3.3620431,3.3941789
2.5732741,2.4731362
1.6160651,1.5668874
2.135373,2.129976
4.638824,4.6578894
2.211696,2.2149224
2.9680355,2.9532638
1.7370127,1.7305995
1.4165655,1.4527814
2.4228578,2.4814837
3.1563692,3.1944041
2.109576,2.1598377
1.6232684,1.6052607
1.6492192,1.6591351
1.9270004,1.9224352
1.8398768,1.8324027
6.7817597,7.818495
1.4492012,1.4270005
1.5541978,1.5505005
2.1986046,2.1720433
2.0570695,2.0745208
1.8526021,1.879504
2.0651495,2.0988579
2.0803716,2.095537
1.9334612,1.9247829
1.4750683,1.4697561
1.4610606,1.4729404
5.218649,5.09328
1.7929002,1.8073289
1.9712831,1.9204872
2.2190642,2.243503
1.510031,1.5227678
2.8450108,2.8770342
2.323719,2.3515081
1.7501428,1.7582712
2.6705723,2.755362
2.3628252,2.3667889
2.8268356,2.7909064
1.8060427,1.8040779
3.1364064,3.1419392
1.6991764,1.7058342
1.9191144,2.0186396
3.5422199,3.6321054
2.1680691,2.101276
1.700024,1.7060205
1.5863029,1.5893315
1.5508063,1.55646
1.5776,1.5865645
1.5625833,1.534123
1.2880052,1.2959557
2.2063875,2.2213745
1.4325889,1.4037502
