y_true,y_pred
2.7529511,2.7822032
2.239249,2.2698984
4.110913,4.1400814
2.388252,2.439269
1.77243,1.7486217
2.492244,2.4785552
1.5946786,1.5345225
1.5238585,1.5405555
2.2433,2.2147977
1.7767138,1.7749456
31.002268,23.807869
3.0850344,3.0468066
1.3630407,1.3667532
12.891263,12.385302
1.6924756,1.6811378
1.4274687,1.3934021
5.0288625,5.0501056
2.7311516,2.7844307
1.3211068,1.3036202
1.6577494,1.6346624
6.5360155,6.609
2.2162836,2.2253125
1.8512152,1.8651562
1.534761,1.5522132
2.896363,2.9163013
1.742922,1.7544839
1.77867,1.7424731
1.6175865,1.6276356
2.1554582,2.1099162
1.0,1.0039515
1.6489882,1.636161
4.306623,4.33121
2.1313725,2.1676056
8.322433,14.048232
1.6905391,1.707588
2.4005983,2.383769
2.1262403,2.100685
1.5989401,1.6038715
1.9497008,1.9510162
1.4061768,1.4245906
1.7301313,1.7497735
2.431529,2.427473
2.4078453,2.3603175
1.4250946,1.4325026
21.911911,29.051762
1.5403159,1.5624278
6.5473657,2.6538765
1.2747549,1.2919111
1.4543666,1.443948
2.8222332,2.8222766
1.6768122,1.630395
2.2789888,2.2663136
2.522956,2.5180469
1.0,1.4438587
2.3621116,2.3359802
2.5724535,2.6673446
2.092041,2.0724971
1.396424,1.3877766
2.0254712,2.007678
2.0324042,2.0821877
2.4857068,2.4889684
1.8343897,1.7915457
3.622246,3.5714955
2.3785145,2.315856
3.3809762,3.3729272
1.624372,1.6450965
1.8711535,1.8120747
1.579427,1.6149611
3.35146,3.3893776
3.6428926,3.7329125
1.8756341,1.90727
1.6410015,1.6620156
2.3037927,2.3458831
2.0703082,2.1208317
4.971811,5.0348926
3.1857533,3.380151
1.5074492,1.5214497
1.8489394,1.8608919
2.5485063,2.5372763
1.5127702,1.4803478
1.5669878,1.5738912
2.8271306,2.840601
1.862033,1.8905432
3.1231394,3.0669193
1.593424,1.5356219
2.0871716,2.0740685
2.472385,2.4221666
1.9024161,1.8483467
2.4161043,2.4734468
1.6538807,1.6600522
1.8491409,1.8318546
1.9988201,1.983207
1.4870042,1.5088322
2.638894,2.6409466
1.414735,1.430363
2.1055048,2.0758216
1.9900587,1.9651142
2.2255518,2.209602
1.7295312,1.784493
2.0706573,2.0533457
2.0732143,2.068015
5.888813,5.9817896
2.1918826,2.0465808
1.662249,1.7166324
1.7493559,1.752888
2.0084114,1.9414842
2.0651069,2.0620174
1.7578994,1.776931
2.9553537,2.9660907
2.2753022,2.1984987
2.7503798,2.693705
1.6791651,1.6796644
1.5769572,1.5472989
1.710767,1.7315675
2.000527,1.9845562
1.5337635,1.5455117
1.4780298,1.4996893
1.3797343,1.3931477
2.3170745,2.2826939
2.4340997,2.4304833
1.919816,1.896424
2.5917165,2.4816594
2.270508,2.2562356
2.96215,2.957532
2.4273527,2.437509
1.7917728,1.7505983
1.8725206,1.8452933
1.7517056,1.6673994
1.8712218,1.8286839
2.0480833,2.063105
1.4155093,1.4230583
2.2349844,2.1701005
1.985815,1.968622
1.3355908,1.3666288
2.4928594,2.491943
1.5881505,1.580426
1.758598,1.7624797
3.5584593,3.5471988
1.4825654,1.459087
2.108317,2.1536055
2.4649825,2.513927
1.5729051,1.5753584
2.3709354,2.4465027
2.769374,2.781566
2.1487384,2.1328435
1.9750177,1.9579853
1.8481746,1.8489592
5.016008,4.937213
1.7940223,1.78708
1.4216188,1.4439888
2.5254354,2.5283704
2.2478373,2.1538835
2.939106,2.930298
3.2610023,3.3349404
2.0569959,2.058014
2.7555263,2.7434669
1.581262,1.5998881
2.4537425,2.428876
2.0104725,1.9768076
2.2948055,2.2709908
1.6016355,1.6077313
4.176761,4.2024884
4.4225817,4.5190277
1.4883996,1.4929492
1.8653172,1.8845747
2.5644703,2.5780053
1.5576546,1.5018766
1.8778532,1.9449594
1.402973,1.4190556
2.1540902,2.1686206
4.7778306,4.7709546
2.2570045,2.2506995
1.8690143,1.8882208
2.1929007,2.1822937
2.8350425,2.824936
1.5915972,1.6088431
2.2763877,2.3748236
1.679087,1.6515312
1.7346184,1.7238643
1.8986124,1.864563
2.6638715,2.6129947
1.7894701,1.7724469
2.8642106,2.8136744
2.308788,2.251326
2.063158,2.0759878
2.457693,2.4597774
1.6135594,1.6138114
2.553054,2.5850673
1.7214096,1.7306211
1.842687,1.8368845
1.824435,1.8536583
2.4437299,2.4540124
1.8945205,1.8771297
1.0,1.0295653
1.8274755,1.870595
1.3670727,1.3829316
2.0359488,2.0341125
1.2459267,1.2091517
2.6651185,2.7283702
2.0559406,2.1036625
1.5024621,1.4907486
1.602498,1.6655176
2.9383416,2.8642144
1.7608644,1.7019241
2.2215056,2.197476
1.5550668,1.583271
27.654888,25.763111
2.5662396,2.4903421
1.8383489,1.8360164
2.5380926,2.5227804
1.531668,1.5095459
2.2709763,2.2979481
2.190958,2.2033143
1.87041,1.8521625
2.3652868,2.2957292
1.518212,1.500107
1.84059,1.8112123
2.6459937,2.6767135
2.9376295,2.8976603
1.8007258,1.7942297
1.7691807,1.7366347
1.7319947,1.7704355
2.69265,2.7094162
2.9447694,2.9828014
2.437279,2.349674
2.4103832,2.4095426
4.378318,4.348051
1.939753,1.9097478
1.6077331,1.5825465
1.5171267,1.4690748
1.5453422,1.550586
1.842849,1.8390355
2.8008773,2.8155565
1.4286357,1.4221047
1.2846314,1.2999427
1.0,1.0118108
1.5742966,1.5426316
2.3507874,2.298873
4.3072224,4.2412477
2.44883,2.3883843
2.697724,2.6918278
1.841564,1.8155994
2.5031388,2.5655022
1.9695177,1.9470978
2.6996088,2.7526183
2.1232052,2.0511656
1.8386589,1.8066381
2.7243202,2.6934075
1.7262367,1.7038503
2.4768538,2.427126
1.9634995,1.9451777
2.5340838,2.4840906
3.2341423,3.2194986
1.8216138,1.8104446
2.1977203,2.1932793
1.6632298,1.6560452
1.4876156,1.5145867
2.4813974,2.3433282
1.405279,1.417512
2.4330196,2.4374137
