y_true,y_pred
2.207225,2.1689353
1.3661381,1.3585293
2.0205019,2.0414395
1.8698024,1.8819798
2.1092982,2.0936928
2.0511906,2.0619283
4.174805,4.208059
1.5337136,1.5389158
2.1318488,2.140036
1.8643042,1.8428152
3.07479,2.9733567
1.3263986,1.3293569
1.4955279,1.5221677
2.1389275,2.1250956
2.594908,2.5548534
1.7195626,1.6971194
6.2526793,6.3737874
11.357103,8.946232
2.062162,2.0662699
1.9443072,1.939689
2.5755486,2.5570998
2.226613,2.2420835
3.664287,3.7624621
1.4853847,1.4870908
2.0957437,2.1261716
1.8971753,1.8916229
2.2994537,2.2874749
1.7977991,1.7935733
4.4323163,4.363737
1.5277207,1.5335951
2.3146648,2.2612357
13.348395,10.93194
2.477449,2.4829142
1.5198253,1.5351145
1.5593748,1.5474645
3.2487855,3.2963023
1.5026976,1.4884316
1.448761,1.4517636
3.4299486,3.4022622
1.8180473,1.7941968
1.6816676,1.6649121
2.689961,2.683364
2.2020445,2.1790476
2.365162,2.3502889
2.8554041,2.8712835
2.2661178,2.309528
2.1090906,2.108553
1.7021238,1.6996416
4.919906,4.975193
1.7716782,1.7630118
1.5063298,1.4891102
1.0,1.0398312
3.7116933,3.9451456
2.4444711,2.4381104
3.1103055,3.091669
1.3426342,1.3484052
1.554398,1.550379
1.4061768,1.4316101
1.9611222,1.9317977
2.281687,2.2825365
2.0415492,2.0294676
6.120909,6.500945
1.8206226,1.8409696
1.5511286,1.5315471
1.8300145,1.7700226
3.1480153,3.4226065
2.247,2.2594519
1.8834366,1.78532
2.517155,2.5842204
2.148763,2.1152413
1.4228119,1.4467238
1.7640213,1.7711356
2.8121057,2.8575323
2.5112414,2.6895518
2.6847563,2.9022837
1.712125,1.701341
2.608874,2.6113439
3.1293643,3.063705
2.814123,2.8207366
1.634634,1.6327374
2.4406328,2.4355493
2.5065455,2.4974332
1.9140567,1.9095082
1.7241166,1.7050122
2.0844705,2.0650866
1.4181368,1.4238856
3.1387436,3.1406388
1.9188864,1.8538265
1.7892323,1.7920477
2.3036244,2.3255877
2.2873797,2.331378
1.75619,1.8038547
2.215852,2.2108498
2.2616243,2.145918
2.7291634,2.7216766
2.1691804,2.2231195
2.0966995,2.1458278
1.5859809,1.60073
1.634882,1.6360029
1.7692415,1.7697984
1.9529229,1.9326167
2.0133622,1.9923477
1.6577092,1.6079857
1.8275043,1.8389188
5.0081935,4.562642
1.4538455,1.4300886
2.429964,2.3888555
1.7248557,1.7139127
1.8586098,1.8324245
1.181408,1.2008374
2.4756594,3.4852762
4.521283,4.5302095
3.1081393,3.0194216
1.339154,1.354078
5.747141,6.445505
1.8751888,1.8511083
1.7520559,1.7369583
2.4154613,2.4851644
2.1222632,2.3331537
1.4119108,1.446917
2.5075953,2.5161662
2.112908,2.0932484
3.5301297,3.585409
2.0858502,2.0940628
3.5386438,3.4342268
3.618263,3.6718616
1.4782845,1.4625525
2.172653,2.1447868
1.3290347,1.3284081
3.4788408,3.4019222
1.5036622,1.5042454
2.9279897,2.8792655
2.959575,2.9572854
2.315668,2.2920907
1.6774944,1.7172303
1.8444036,1.8606875
1.6148272,1.6086898
1.5274774,1.5045035
2.9840117,2.9983573
3.064484,3.1186981
2.7057512,2.7090912
1.4586853,1.4576881
2.3700902,2.3799765
1.6819879,1.6760361
1.9074376,1.8901943
1.7863446,1.7674857
2.5537376,2.5529141
2.0233424,2.0104096
3.6064637,3.6868334
2.0739782,2.0877538
1.4138463,1.4315305
1.8452946,1.8256183
2.6552198,2.6060047
1.8732454,1.8971511
1.7594908,1.7576375
2.7361603,2.6990736
2.268649,2.2617402
1.6673617,1.6823224
1.0,1.0051628
1.6097258,1.574425
2.3891845,2.2965713
1.5877461,1.590738
1.9712094,1.9128144
2.1310315,2.128347
2.714284,2.7303405
1.5271128,1.5303465
2.7073464,2.7842727
2.1290402,2.121944
1.7982669,1.9332352
1.942215,1.9375205
3.097692,3.0886822
1.8974504,1.9531053
1.5992805,1.5993872
1.5106425,1.488599
4.18055,4.3339133
2.9722311,2.9699545
2.1055477,2.0994983
2.4960527,2.5340152
3.803105,3.7994342
2.1837277,2.1803815
1.5224979,1.5119873
2.3813899,2.324513
2.095332,2.1092026
2.0848627,2.111393
1.8223611,1.8097539
2.0226843,2.0162067
1.9805117,1.9644041
1.9206212,1.940692
1.7561792,1.7379272
2.8645427,2.8616843
1.7149613,1.6954558
2.494014,2.4454017
1.5813944,1.5761929
1.4313129,1.4353485
2.0830917,2.07404
1.3899778,1.3955675
1.5214028,1.5206602
2.1195912,2.1372771
1.569366,1.5866864
1.6144477,1.6280634
2.3223217,2.365993
1.7620916,1.8035539
2.228963,2.225645
2.2615595,2.231193
1.7434143,1.7301297
1.641544,1.6595206
1.5847895,1.5899153
1.8813882,1.866404
2.3752441,2.404138
2.5211396,2.4559975
1.6193309,1.65395
2.6440642,2.6434028
1.7430943,1.7616032
4.574705,4.738456
2.300652,2.383964
1.8208416,1.8302075
1.5798297,1.6030748
1.9430048,1.9339051
1.8509175,1.8619626
2.0128384,2.0252728
3.72232,3.891164
1.3758633,1.3508075
1.8388402,1.795064
1.9148088,1.920206
1.8712186,1.8768451
1.3584305,1.3647296
2.1626031,2.1456504
1.7622453,1.7757831
2.5857923,2.662994
1.8211511,1.8008022
2.0884278,2.1406946
1.8442198,1.8515179
1.848151,1.8146462
2.083935,2.0723085
1.560606,1.5590105
4.036087,4.189781
1.6504383,1.6524906
1.746674,1.7484214
1.710025,1.7017152
2.5907226,2.5858474
3.3017092,3.3673596
1.7287985,1.7240266
1.4093734,1.3958955
2.9481623,2.9595134
2.4126992,2.4053493
5.2272377,5.422704
1.6910262,1.6659366
25.859959,25.74618
2.8417544,2.8602629
3.9278493,3.97324
1.620937,1.6195233
2.3619685,2.3248775
2.8586004,2.8795967
1.5193001,1.5161111
4.844982,4.911611
2.5304375,2.467677
1.737312,1.7443964
1.5419269,1.5559618
1.4143314,1.4115938
1.483071,1.4724066
2.3781753,2.3722825
1.4234934,1.4532514
2.0168307,2.0120072
1.71629,1.6925222
1.3935566,1.3926206
1.4722998,1.4831095
1.3531445,1.3729918
1.9317522,1.8782992
2.168356,2.1641889
2.1056366,2.1003687
1.8199857,1.8547702
2.317398,2.3161418
1.4777395,1.4667879
1.5967436,1.5994867
1.5593547,1.5561581
2.1083179,2.0716093
3.0315366,3.0103111
1.7842934,1.7627549
2.7395852,2.707871
1.4797522,1.4825771
2.0791023,2.0677881
3.4721751,3.4723926
1.4853731,1.4949505
1.6777933,1.6520534
1.8578098,1.9058003
