y_true,y_pred
2.7529511,2.6576345
2.239249,2.1868887
4.110913,4.1196337
2.388252,2.4284568
1.77243,1.7755835
2.492244,2.461042
1.5946786,1.5934237
1.5238585,1.5150874
2.2433,2.2274303
1.7767138,1.7717794
31.002268,30.934029
3.0850344,3.029874
1.3630407,1.3635039
12.891263,11.448779
1.6924756,1.6895397
1.4274687,1.468318
5.0288625,4.965127
2.7311516,2.7304697
1.3211068,1.2963774
1.6577494,1.6469967
6.5360155,6.7076488
2.2162836,2.213686
1.8512152,1.8435957
1.534761,1.533288
2.896363,2.923944
1.742922,1.7384496
1.77867,1.7514272
1.6175865,1.6156715
2.1554582,2.141592
1.0,0.99958456
1.6489882,1.6309988
4.306623,4.4411774
2.1313725,2.141038
8.322433,11.635189
1.6905391,1.7082939
2.4005983,2.4073513
2.1262403,2.085247
1.5989401,1.6097074
1.9497008,1.955079
1.4061768,1.4155476
1.7301313,1.7302158
2.431529,2.4183424
2.4078453,2.3568149
1.4250946,1.4154341
21.911911,21.969532
1.5403159,1.5511954
6.5473657,6.160249
1.2747549,1.2725428
1.4543666,1.4465218
2.8222332,2.7555375
1.6768122,1.6411688
2.2789888,2.2602782
2.522956,2.464367
1.0,1.0752974
2.3621116,2.3439412
2.5724535,2.6949587
2.092041,2.10679
1.396424,1.3815768
2.0254712,2.0002432
2.0324042,2.0234177
2.4857068,2.485283
1.8343897,1.7961445
3.622246,3.5456069
2.3785145,2.2714396
3.3809762,3.3624923
1.624372,1.6055207
1.8711535,1.8400615
1.579427,1.6050618
3.35146,3.3263936
3.6428926,3.7298715
1.8756341,1.8605909
1.6410015,1.6433413
2.3037927,2.2785325
2.0703082,2.1696858
4.971811,5.048498
3.1857533,3.2536814
1.5074492,1.5173461
1.8489394,1.835854
2.5485063,2.5068183
1.5127702,1.514042
1.5669878,1.5543058
2.8271306,2.7881327
1.862033,1.8851743
3.1231394,3.1268225
1.593424,1.6053598
2.0871716,2.063871
2.472385,2.4164827
1.9024161,1.9090165
2.4161043,2.4217157
1.6538807,1.6249822
1.8491409,1.8359311
1.9988201,1.9688886
1.4870042,1.4977211
2.638894,2.6432652
1.414735,1.4297621
2.1055048,2.067065
1.9900587,2.0049539
2.2255518,2.2231274
1.7295312,1.8055508
2.0706573,2.0735216
2.0732143,2.059203
5.888813,6.1266623
2.1918826,2.1205633
1.662249,1.6924653
1.7493559,1.7773304
2.0084114,1.9379723
2.0651069,2.0256677
1.7578994,1.7809668
2.9553537,2.9531183
2.2753022,2.2742743
2.7503798,2.6704772
1.6791651,1.6571779
1.5769572,1.5865602
1.710767,1.7257459
2.000527,1.9922166
1.5337635,1.5297515
1.4780298,1.4845456
1.3797343,1.3734192
2.3170745,2.3345826
2.4340997,2.3920436
1.919816,1.8897569
2.5917165,2.5533323
2.270508,2.372619
2.96215,2.9261394
2.4273527,2.4566824
1.7917728,1.7419181
1.8725206,1.8937159
1.7517056,1.6786121
1.8712218,1.8416935
2.0480833,2.0124319
1.4155093,1.3952485
2.2349844,2.1864083
1.985815,1.9932666
1.3355908,1.3580773
2.4928594,2.5601234
1.5881505,1.5978754
1.758598,1.705599
3.5584593,3.610314
1.4825654,1.4751045
2.108317,2.1877532
2.4649825,2.4787872
1.5729051,1.5774301
2.3709354,2.44666
2.769374,2.7975836
2.1487384,2.154086
1.9750177,1.9660906
1.8481746,1.847893
5.016008,5.0804424
1.7940223,1.7901354
1.4216188,1.4413338
2.5254354,2.5272427
2.2478373,2.2384598
2.939106,2.8939056
3.2610023,3.5315084
2.0569959,2.0475612
2.7555263,2.7226515
1.581262,1.5888679
2.4537425,2.4390771
2.0104725,1.9835472
2.2948055,2.3094447
1.6016355,1.5953317
4.176761,4.227124
4.4225817,4.5589657
1.4883996,1.493644
1.8653172,1.8928437
2.5644703,2.5711212
1.5576546,1.5043962
1.8778532,1.8929343
1.402973,1.4193985
2.1540902,2.1613646
4.7778306,4.9076457
2.2570045,2.2522948
1.8690143,1.8927732
2.1929007,2.200011
2.8350425,2.8174305
1.5915972,1.6041968
2.2763877,2.2794409
1.679087,1.6639962
1.7346184,1.7602223
1.8986124,1.8984451
2.6638715,2.6009655
1.7894701,1.7938566
2.8642106,2.8252163
2.308788,2.284866
2.063158,2.0577104
2.457693,2.4483385
1.6135594,1.6423311
2.553054,2.611903
1.7214096,1.7283852
1.842687,1.8024194
1.824435,1.8242452
2.4437299,2.4420924
1.8945205,1.8610946
1.0,1.0142901
1.8274755,1.7742445
1.3670727,1.395014
2.0359488,2.039604
1.2459267,1.2338917
2.6651185,2.644117
2.0559406,2.1137462
1.5024621,1.5134779
1.602498,1.6448333
2.9383416,2.9529095
1.7608644,1.7375273
2.2215056,2.1889138
1.5550668,1.565729
27.654888,21.429188
2.5662396,2.521734
1.8383489,1.8442066
2.5380926,2.4961371
1.531668,1.5225115
2.2709763,2.2777896
2.190958,2.1908715
1.87041,1.842156
2.3652868,2.3331528
1.518212,1.5090218
1.84059,1.8436401
2.6459937,2.7052345
2.9376295,2.825262
1.8007258,1.794724
1.7691807,1.7402933
1.7319947,1.7926335
2.69265,2.6715956
2.9447694,3.005361
2.437279,2.4334986
2.4103832,2.3733299
4.378318,4.3942366
1.939753,1.9196657
1.6077331,1.5946233
1.5171267,1.5079432
1.5453422,1.5488524
1.842849,1.8420392
2.8008773,2.78635
1.4286357,1.4151299
1.2846314,1.2850304
1.0,1.0116367
1.5742966,1.5567484
2.3507874,2.3836682
4.3072224,4.2744684
2.44883,2.369338
2.697724,2.6191692
1.841564,1.8226196
2.5031388,2.4848323
