y_true,y_pred
1.9084626,1.8735644
2.4106185,2.4264247
2.1621163,2.133607
2.208544,2.181851
3.308633,3.3706605
3.3213782,3.3190346
1.9126167,1.9357827
2.1483045,2.1634326
1.5528886,1.5739502
1.352775,1.3762224
2.3297756,2.3119142
1.8416798,1.8652947
1.6983515,1.6758561
1.8937842,1.9143257
2.2656288,2.2660205
4.75356,4.8294897
1.8472983,1.8231872
1.3766334,1.3654349
3.4042752,3.480277
1.8516165,1.8800809
2.2081635,2.1863596
1.6729215,1.6725869
1.634197,1.6393209
3.191708,3.153685
2.678956,2.6937633
2.1835685,2.1505518
1.7324731,1.7361656
2.2534742,2.2720118
9.523672,8.608393
3.2975135,3.2512732
1.8323021,1.8935866
5.591005,6.171576
2.245171,2.2559743
1.5562477,1.5248814
2.6848607,2.6658354
1.895912,2.0476952
1.5303594,1.5456483
2.2472763,2.2202046
1.6325848,1.6079402
2.281593,2.325311
1.5979689,1.6107614
2.9060283,2.990749
2.2226648,2.2382097
2.119057,2.1426766
1.8450389,1.8404826
3.4808524,3.4729774
2.3252764,2.287912
4.128559,4.230389
3.1355329,3.1645777
1.5291569,1.550301
1.9534816,1.893717
1.5531524,1.5829551
1.4123836,1.4119662
1.5699257,1.5552509
1.8871223,2.005093
1.9121518,1.9125688
2.5292475,2.561591
1.6323757,1.6618037
3.025809,2.982788
2.2686155,2.307852
1.6343194,1.6732697
1.7919168,1.8377624
1.7720985,1.7505023
1.5683324,1.5555172
1.6509377,1.7004814
2.8662233,3.03897
2.4124181,2.4142842
1.7333487,1.6461414
2.4353266,2.4016974
1.857813,1.8663083
1.9103274,1.9119523
1.9364736,1.9595261
1.7242701,1.6876824
1.4869639,1.5055346
2.1029284,2.1436658
1.4929836,1.488605
1.8585473,1.8520858
2.3448336,2.5127587
2.0857985,2.1134117
3.371943,3.4278283
1.671144,1.717416
2.7391465,2.7301712
1.3955944,1.39557
2.1129403,2.1068656
1.653511,1.6579547
1.808266,1.830656
1.647787,1.6684418
1.9212978,1.9144825
1.8581454,1.869616
1.9296057,1.9083738
1.6679189,1.6791265
1.5898888,1.6067704
1.4842224,1.4871542
2.3182502,2.3219147
1.7510793,1.7922802
3.2293963,3.1274683
1.9336021,1.9035926
2.1256478,2.1553457
1.6099689,1.5880755
1.8639992,1.8922586
1.9121051,1.9368954
1.6066529,1.6136941
2.3464892,2.337126
1.8739077,1.894129
2.6105554,2.5089588
2.1747918,2.2042327
2.192427,2.2109027
1.5924823,1.5784969
1.8209356,1.8806255
1.6811088,1.6973547
2.146197,2.1671062
1.6726892,1.6690122
1.8462199,1.8279686
1.753948,1.7543827
2.9426746,3.0454233
3.2567046,3.2336953
1.677955,1.6943831
1.9994943,1.9947691
1.7101657,1.6722695
2.3650935,2.5382538
2.3418822,2.3806014
1.694796,1.7447844
2.1678023,2.1151857
1.7888275,1.7833503
2.1220381,2.098791
1.9473914,2.054168
2.211208,2.2078648
2.749673,2.7135906
1.5592389,1.5067036
1.539748,1.5666347
3.3536608,3.348474
2.6130443,2.6811976
2.1064188,2.0850925
1.419718,1.447913
1.7520636,1.7575123
2.929372,3.0434484
2.4156516,2.4242506
2.9841433,3.1264815
2.7960613,2.954883
2.2121491,2.2042177
1.4891832,1.4812454
2.099238,2.100091
1.9217466,1.9304075
1.7040929,1.7328393
2.52098,2.4804516
2.778484,2.7942574
1.7541358,1.7682997
4.729839,4.5139856
1.6118563,1.5926293
2.0990474,2.0651364
1.3755,1.3646573
1.5806354,1.5875567
2.108757,2.1218204
2.7085242,2.7824004
1.9472533,1.9774871
2.1172662,2.1527658
2.1136882,2.0876544
2.4090872,2.3991256
2.112201,2.0817175
2.3946285,2.3540387
1.7490063,1.7481096
1.547203,1.5850939
1.9875445,1.9663436
1.976135,1.945049
2.8784864,2.8125763
2.2011206,2.3988016
1.670146,1.6626034
1.5740327,1.5905535
3.130548,3.174068
1.5824032,1.6205842
1.6765624,1.6760557
4.699785,3.1062036
2.5386858,2.6281261
2.705981,2.7450264
4.277999,4.3196507
1.4738438,1.5191065
1.6306765,1.615802
2.8181577,2.8097155
1.6482743,1.671305
3.8386548,3.7262392
3.599667,3.5796895
1.40748,1.4138796
1.634613,1.63428
1.5703167,1.5592575
1.7985216,1.798532
2.4170027,2.448022
1.9798148,1.9725547
1.5829197,1.5814822
32.97317,25.226162
2.41139,2.3901505
1.7260706,1.7751994
2.7093813,2.6739967
3.1359742,3.0789895
3.3620431,3.4051552
2.5732741,2.520895
1.6160651,1.5530272
2.135373,2.1397138
4.638824,4.667191
2.211696,2.1356864
2.9680355,2.91654
1.7370127,1.7789342
1.4165655,1.4643528
2.4228578,2.421662
3.1563692,3.12105
2.109576,2.2100263
1.6232684,1.6101527
1.6492192,1.6517167
1.9270004,1.8988535
1.8398768,1.8001308
6.7817597,7.566509
1.4492012,1.4427397
1.5541978,1.5508105
2.1986046,2.1889796
2.0570695,2.0626388
1.8526021,1.8704741
2.0651495,2.104702
2.0803716,2.100285
1.9334612,1.8990782
1.4750683,1.4705033
1.4610606,1.4737172
5.218649,5.110496
1.7929002,1.7942493
1.9712831,1.9175975
2.2190642,2.3070297
1.510031,1.5111947
2.8450108,2.8260007
2.323719,2.4774055
1.7501428,1.7882341
2.6705723,2.7108471
2.3628252,2.3713074
2.8268356,2.7752125
1.8060427,1.8145509
3.1364064,3.2518678
1.6991764,1.6793165
1.9191144,1.9498335
3.5422199,3.6229558
2.1680691,2.1190193
1.700024,1.7082937
1.5863029,1.5721494
1.5508063,1.5665579
1.5776,1.5915226
1.5625833,1.5321083
1.2880052,1.2903292
2.2063875,2.1831758
1.4325889,1.3930113
1.8141059,1.8187857
2.3969293,2.3893552
2.9672096,2.8265977
1.6929773,1.699642
1.6967616,1.6861008
2.5065737,2.4620056
4.959267,4.953238
1.6778598,1.6764312
1.477493,1.4497762
1.961364,2.0709798
1.881666,1.9016507
1.3866025,1.4180067
1.642612,1.6729141
1.5863726,1.5597224
1.749619,1.7399952
4.1509314,4.331767
1.4385178,1.4379278
1.4032106,1.3976065
2.842358,2.9116678
2.689557,2.7051845
3.083958,3.0228558
2.6614475,2.6701632
2.4559634,2.4750817
1.7802235,1.7686058
1.7182355,1.715952
3.4702299,3.4843402
1.8375522,1.7770774
3.7049515,3.661717
2.5060334,2.5003011
2.5013995,2.5268269
4.8027077,4.8404045
6.6661625,6.5358
3.002871,2.992972
2.383538,2.359655
3.6770253,3.9186409
1.3336229,1.3755894
2.1464322,2.1143758
1.0,0.9964736
2.8005733,2.7927208
1.7659568,1.7819694
2.5806053,2.6366494
2.1386333,2.1338177
1.8520958,1.8294852
1.3939153,1.4168999
2.4721012,2.436993
1.5146782,1.4907541
1.7775257,1.7420509
1.8360255,1.701664
4.946589,5.0556164
1.31339,1.3774344
1.7427019,1.7459275
2.7369266,2.7365952
2.0773065,2.0676715
1.6786723,1.6445802
1.9838318,1.9957347
3.0197387,2.960328
1.8798945,1.8980346
1.9359934,1.9551744
2.0632813,2.0533533
2.3126464,2.3013825
1.7289069,1.7350405
2.2697785,2.2290065
1.5374602,1.5375228
1.7341353,1.7188648
3.0781488,3.1051593
5.1401687,4.8726864
33.467236,19.67725
2.9661422,3.004335
1.9788058,2.0110912
1.0,1.001368
2.2271628,3.2474174
1.857708,1.7904599
1.9367238,1.9419229
1.8095486,1.8268313
2.0568616,2.0889387
1.5838044,1.6013944
3.0420387,2.9351892
1.465017,1.5176634
1.54531,1.5612135
2.8668673,3.0189123
2.7553856,2.6987872
1.5405626,1.542253
2.5098395,2.4616299
4.1537933,4.204495
1.4243094,1.4183586
4.714203,5.0127773
1.3924798,1.384692
2.1155536,2.1436207
2.3695848,2.4697232
1.5199229,1.5267258
1.7507885,1.7927605
2.184124,2.1605372
1.7515364,1.748037
1.9351345,1.9431715
2.3089528,2.334236
1.6043613,1.6495459
2.428923,2.4262106
2.0051272,2.0666707
2.122476,2.1532197
3.2333329,3.2700515
1.7681971,1.77404
2.299494,2.2551627
1.8154594,1.7934546
2.9209037,2.9254932
1.8163463,1.8025789
2.1575954,2.1577954
1.6963683,1.6940926
2.9011307,2.9201446
1.711059,1.7181629
2.663081,2.6074266
1.8549932,1.8658873
2.2250578,2.1900978
1.5237614,1.4649315
1.7896773,1.7935325
5.2272134,5.305167
1.9809095,1.9584773
1.5268857,1.5212312
2.6645975,2.6391582
2.9700918,3.0399098
1.7817616,1.7641778
1.5898743,1.5826927
1.4632156,1.4844471
1.8064277,1.8172798
2.8255508,2.8054895
5.633649,5.6515856
1.7049615,1.6755021
1.6215423,1.6216042
2.6561682,2.61748
3.2819476,3.2708979
1.4939879,1.4864141
1.5361441,1.5084294
2.0240219,2.0009274
1.4506321,1.4585181
3.3006566,3.2878535
2.1128118,2.1051579
2.474596,2.4845512
1.7816722,1.7850121
2.3603287,2.378138
3.575845,3.4849935
1.7360202,1.7743179
2.16628,2.121536
2.7911325,2.8355083
1.5634949,1.5488253
6.198072,6.4314165
2.4677022,2.4740305
2.3274064,2.359489
1.8895735,1.8597238
2.0093298,2.0196729
2.2119946,2.242374
1.9440407,1.9289978
1.8617295,1.9003608
2.804639,2.7562926
1.5,1.4815339
