y_true,y_pred
2.4161255,2.3139389
2.5507133,2.6786666
1.954877,1.9549797
3.6357484,3.25635
1.7714401,1.7242967
3.5739334,4.1712446
2.270301,2.199388
2.6377888,2.6559982
1.6181245,1.6413352
3.8979812,4.1875467
4.131344,4.0010586
1.7765733,1.8124092
2.0188558,1.8341728
3.0893805,3.1644201
1.7303066,1.820097
1.5368799,1.5388662
1.4593167,1.4713678
3.177078,3.259563
3.0542703,3.0090334
2.5966399,2.5569267
2.096654,2.1420314
2.864186,2.85496
2.4261067,2.4155033
2.4174805,2.4352608
2.6247349,2.5707612
1.4297127,1.4526486
1.7231148,1.7367296
2.3630993,2.3493776
1.6410023,1.6841173
1.4795123,1.5037785
5.1203637,5.9062295
1.6693312,1.673041
14.276438,5.30334
2.736107,2.554228
1.8278899,1.7443638
2.4706414,2.5812283
1.7990296,1.8774979
2.9673176,3.0861022
2.3609514,2.332732
3.5758111,3.5053627
1.9996798,2.0415635
11.214827,10.486614
4.7731504,4.620465
2.3984022,2.697165
1.988708,1.9745681
3.3035336,3.260336
1.7251866,1.7546486
1.9912298,2.0655377
2.8557024,2.3546124
1.817484,1.8687618
1.8554555,1.9295051
1.6438823,1.7067642
1.5378397,1.5331162
2.1987045,2.2614825
4.091579,4.021594
2.0690787,2.050208
4.6044545,4.7082863
2.0203207,1.9920602
1.3695498,1.3620121
1.7820724,1.7300725
2.6677082,2.6702704
1.7892145,1.7246379
1.9581515,2.049499
1.8723837,1.903281
1.4647685,1.4414029
1.5403068,1.5202293
2.1149585,2.1686919
1.7601324,1.6163938
2.1287804,2.2652464
6.726808,7.949268
1.885264,1.8542063
3.0917826,3.168363
1.7839038,1.8233361
1.9365817,1.9680799
2.3803217,2.3677297
2.5104096,2.5514357
2.4514909,2.7938485
1.4810002,1.485136
3.774034,3.7155094
1.620732,1.6953198
2.2013402,2.2183104
1.8625983,1.843904
1.5726209,1.54262
1.6734196,1.8797581
1.9240282,1.9296993
1.5725938,1.5678163
1.541025,1.49808
1.6674758,1.7105979
1.5327959,1.569291
2.5563645,2.7681217
2.9382403,2.814538
1.9901778,1.918217
1.7686152,1.7504015
1.6385341,1.5542593
2.9062684,3.790644
4.2551146,4.0741644
2.1411467,2.4204848
2.244229,2.2163978
2.6273773,2.7301517
2.1721833,2.2446692
2.4476128,2.4858115
1.7139539,1.7466893
2.0988913,2.0584571
1.6302518,1.6429685
1.4864672,1.4868244
3.0341742,3.2200909
1.4886707,1.4702566
2.3308237,2.5097275
3.930352,3.3104715
4.6379786,5.5772805
2.1596441,2.141948
2.2273276,2.300736
1.6715634,1.7058908
1.8330449,1.764846
2.2557096,2.3246212
2.0341256,1.6102326
3.1046863,3.1925447
1.8155807,1.8440523
3.4603221,3.2950094
1.6078595,1.6553786
4.992551,4.815882
1.6213444,1.634017
1.5178055,1.5050161
1.9227759,1.9124898
3.6630588,3.6863651
2.1615367,2.1609688
8.969918,7.9102106
2.705365,2.8067772
2.5230272,2.389779
4.355801,4.7908955
5.150437,5.1575212
1.447066,1.4470494
2.0779235,2.0899105
2.3080323,2.2796783
1.8678576,1.8856976
1.8753612,1.7861161
1.8055693,1.7427388
2.2600982,2.3271606
1.7461581,1.6973076
3.3643556,3.383986
5.3842983,5.3824425
2.767569,2.8437462
2.1889913,2.151349
3.2594104,3.182942
1.590807,1.6065404
2.1104634,2.1283987
2.139926,2.0873115
1.8758514,1.9005306
7.5311894,7.22105
1.6438589,1.4890313
3.0320203,3.01754
1.6114516,1.6271546
2.947586,3.026814
1.6603231,1.7388784
2.4178784,2.3378232
2.1504064,2.1575508
1.0,2.5739813
1.9695946,1.9756017
1.8402107,1.8492455
1.7483758,1.7173386
1.7663866,1.8424516
1.781127,1.7196198
2.9494858,2.9643393
2.1437395,1.9754212
