y_true,y_pred
2.421976,2.4182723
2.4998493,2.4569247
1.7970436,1.7969205
3.134365,3.1584404
2.0124443,2.059389
2.192259,2.1420033
1.7178649,1.5668782
3.5008292,3.160997
2.7662566,2.6849678
2.7297285,2.4434354
1.8862119,1.8136569
1.573131,1.5769866
2.225234,2.1505332
1.8606119,1.8625294
2.758498,2.8913395
2.474999,2.384299
2.4977329,2.446535
1.7307822,1.7328721
3.8590155,4.1588545
1.7131475,1.7171183
2.2858305,2.3719025
2.2281916,1.9758456
2.0550184,2.100204
1.7092905,1.7395225
2.3943844,2.3080401
1.7394458,1.8316982
2.2215111,2.1923008
2.0057418,1.9181437
2.0428405,2.0703533
1.6202873,1.6064093
1.5368853,1.4762392
1.3766949,1.3874464
2.44406,2.409193
3.2845073,3.2744431
2.3050344,2.3186665
4.0275464,4.029707
1.6285672,1.6890147
4.047787,2.1418679
2.1755488,2.2361739
1.7887897,1.9716291
2.7660441,2.5427818
1.6621271,1.714232
2.2684755,2.3276372
2.3619163,2.319839
2.5306544,3.1320043
2.4708035,2.5043652
2.9700665,3.0131154
2.7490604,2.6923904
1.7143024,1.7611455
2.413217,2.4080076
1.3940349,1.4028722
2.5870514,2.5940056
1.6534023,1.6442637
2.0708506,2.0193763
2.0688965,2.222044
4.086563,3.4917471
2.6512961,2.294163
2.8967144,2.9432635
1.9356462,1.9325726
1.7397379,1.7581991
1.5850323,1.5960135
1.7319378,1.7239059
2.7413127,2.6476197
1.9243004,1.9450251
1.5968589,1.6646537
1.700574,1.784719
2.045619,2.0941484
1.652875,1.6285083
1.8318793,1.7433054
2.3985412,2.4064505
1.6468934,1.6560762
2.3648047,2.583273
3.5711486,3.3271065
1.8487437,1.8951125
1.6314021,2.8968492
1.6839437,1.645316
2.1795948,2.2069888
2.3963964,2.6754773
1.7853642,1.7586105
2.4746716,2.9434578
1.8402253,1.8861836
4.347451,4.209819
4.248686,4.1772013
2.212088,2.327608
2.2901876,2.2677615
1.9356483,1.9616961
1.667633,1.6369267
2.0035973,1.9986901
2.6837122,2.2918723
1.8466185,1.8543272
2.1883783,2.2136226
1.9031402,2.0282145
2.1047373,2.1721854
1.5368972,1.5629113
1.6444857,1.6025409
1.6292125,1.6437287
1.578139,1.6935861
1.9922824,1.7844979
1.8085524,1.8077481
3.005606,2.9346323
6.1899176,5.5263834
2.7354047,2.6998515
1.6730212,1.6848722
2.48868,2.4906652
1.6932299,1.7020948
3.5372174,3.6822872
1.4314328,1.4023292
1.9010433,1.8902941
1.7613562,1.7809005
3.655201,3.4859376
1.6787333,1.9011474
1.883386,1.9238887
1.2774975,1.2992935
1.9977454,1.9960501
2.0781848,2.232548
1.7988744,1.774312
1.4761436,1.5124013
2.576975,2.281437
2.0675461,1.9801164
4.8289123,3.5420039
2.4603114,2.479995
1.9025207,2.0684743
2.9619894,2.8962805
1.3979747,1.3918762
5.0981154,4.9024906
3.0671377,3.0599012
3.0234766,3.0250473
4.35293,4.360264
2.1584527,2.3062172
1.47835,1.4436252
1.8494481,1.9214432
2.8221889,2.852973
2.4215093,2.386726
1.7540196,1.746387
2.03234,2.163127
1.889709,1.8495234
1.5915666,1.6464689
1.8258526,1.8480561
2.016808,1.9858309
1.9461523,2.0154512
2.1883926,2.262711
1.4357344,1.5016856
3.3378098,3.3560956
2.3576052,2.3182454
2.2201352,2.14241
1.8353148,1.8294235
1.4779861,1.4601169
2.2427306,2.413508
2.036328,1.982574
2.46467,2.8537788
2.1899772,2.4180534
3.9806104,2.6374009
1.5107393,1.5706922
1.9309751,2.1069837
2.6762333,2.3339415
1.4893163,1.4720626
1.7599025,1.7239935
2.2123415,2.2448916
2.2417347,2.393486
2.7139397,2.7274222
2.78185,2.8109446
1.3415166,1.396246
1.4459618,1.4289755
1.575119,1.6010997
1.7655028,1.674556
1.4879247,1.4648576
1.8843391,1.9501985
2.5075276,2.446931
1.9964801,1.9995528
3.042965,3.2758965
4.8939366,5.564186
2.1718655,2.315774
2.6530206,2.7018914
1.8762221,1.8735782
2.5853734,3.0797634
1.8528302,1.8620498
1.7791077,1.8591756
1.8030735,1.8422036
1.4922019,1.4918556
1.5564967,1.5226954
1.7302215,1.7097011
1.6199503,1.632283
1.622594,1.5954415
3.8487594,2.747292
2.450848,2.332916
1.441527,1.455139
1.7069466,1.6722348
1.9196575,1.9318247
1.8370947,1.8042476
1.6531591,1.6595399
2.7498062,2.6637726
1.5565654,1.5699298
1.7166111,1.7565601
1.6918089,1.7304906
2.0698757,1.8465469
1.9588598,2.0143824
1.6187866,1.5850596
2.21046,2.30576
3.402046,2.4982646
2.2620704,2.3287406
2.5871105,2.4763143
3.5519648,3.7484064
1.6530282,1.5947671
1.9345812,1.9041346
2.279163,2.0494485
4.069957,4.188698
1.4034481,1.4866362
2.311094,2.5576744
1.5137517,1.5392506
4.432306,4.2764106
1.2367721,1.4400055
1.4014279,1.4171262
1.8287307,1.8713003
2.0310886,2.012437
4.848775,5.0932918
3.2909977,3.084835
1.410201,1.4299712
2.116291,2.097853
1.6710781,1.6445378
2.7034457,2.6649537
1.4365096,1.433936
2.474739,2.3375463
1.4913081,1.6004597
1.7425722,1.7539582
1.7838161,1.734869
2.0398443,2.1065836
1.934425,1.990577
2.105234,2.156761
3.0118313,2.9956203
2.9083214,2.5148787
3.610408,3.9084234
1.4655102,1.5278358
1.4213179,1.3981384
1.7870888,1.8671788
1.5394822,1.6121681
2.094954,1.760623
1.9141577,1.902091
1.501946,1.5596232
1.471537,1.4942821
2.3526397,2.0710602
1.1991664,1.2873917
1.6880298,1.7054532
2.3821707,2.3119254
2.6670473,2.6468458
3.1522186,3.3478298
2.0955877,1.9221356
2.5315359,2.6127079
1.5273525,1.5429192
1.1865917,1.5851202
2.815966,2.8487296
2.7730725,2.7652802
3.5002382,3.4607685
2.4852002,2.474337
2.7197368,2.4885654
1.7623848,1.6120322
1.9787201,1.9981353
1.8819311,1.8735974
1.4046074,1.4784511
2.6777503,2.828059
2.1135554,2.1582649
1.4796396,1.4621749
2.7781062,2.8389645
1.614311,1.5884598
4.6216016,4.393095
1.8686001,1.6728814
