y_true,y_pred
1.9084626,1.8292168
2.4106185,2.398253
2.1621163,2.1374574
2.208544,2.135053
3.308633,3.374507
3.3213782,3.298582
1.9126167,1.9116904
2.1483045,2.1552515
1.5528886,1.5616164
1.352775,1.3765075
2.3297756,2.3298283
1.8416798,1.8519974
1.6983515,1.7077078
1.8937842,1.9268656
2.2656288,2.266247
4.75356,4.82526
1.8472983,1.8288085
1.3766334,1.36605
3.4042752,3.4073648
1.8516165,1.8613434
2.2081635,2.1710143
1.6729215,1.6931762
1.634197,1.6384196
3.191708,3.1110256
2.678956,2.7348738
2.1835685,2.1525345
1.7324731,1.7051885
2.2534742,2.2462897
9.523672,8.738697
3.2975135,3.1934166
1.8323021,1.8725543
5.591005,6.1665983
2.245171,2.2369761
1.5562477,1.5198067
2.6848607,2.6553566
1.895912,2.109713
1.5303594,1.5446901
2.2472763,2.238793
1.6325848,1.6210356
2.281593,2.361538
1.5979689,1.6154714
2.9060283,3.0162868
2.2226648,2.217974
2.119057,2.1494875
1.8450389,1.848192
3.4808524,3.3045654
2.3252764,2.2854588
4.128559,4.2498636
3.1355329,3.1635332
1.5291569,1.5080432
1.9534816,1.8717557
1.5531524,1.5550677
1.4123836,1.4344864
1.5699257,1.5464242
1.8871223,1.9596654
1.9121518,1.8998003
2.5292475,2.471913
1.6323757,1.6562237
3.025809,2.9892354
2.2686155,2.2218113
1.6343194,1.6422961
1.7919168,1.8433571
1.7720985,1.7430577
1.5683324,1.5673025
1.6509377,1.6955023
2.8662233,2.988841
2.4124181,2.444584
1.7333487,1.6547655
2.4353266,2.3895597
1.857813,1.8731151
1.9103274,1.891938
1.9364736,1.9716787
1.7242701,1.6729852
1.4869639,1.5193517
2.1029284,2.1426413
1.4929836,1.499852
1.8585473,1.8484607
2.3448336,2.4907303
2.0857985,2.04538
3.371943,3.412734
1.671144,1.7058197
2.7391465,2.7036242
1.3955944,1.410955
2.1129403,2.1030247
1.653511,1.6620437
1.808266,1.8755956
1.647787,1.6771535
1.9212978,1.9108312
1.8581454,1.8455935
1.9296057,1.8964827
1.6679189,1.696768
1.5898888,1.6158353
1.4842224,1.4890985
2.3182502,2.302313
1.7510793,1.7789373
3.2293963,3.1097012
1.9336021,1.8981247
2.1256478,2.1697435
1.6099689,1.5839314
1.8639992,1.8892046
1.9121051,1.9368021
1.6066529,1.6204615
2.3464892,2.3302336
1.8739077,1.9173567
2.6105554,2.4666004
2.1747918,2.1541512
2.192427,2.1920066
1.5924823,1.5946563
1.8209356,1.8604672
1.6811088,1.7028525
2.146197,2.168632
1.6726892,1.6606734
1.8462199,1.8208177
1.753948,1.7617697
2.9426746,3.0553844
3.2567046,3.1308212
1.677955,1.6819696
1.9994943,1.970718
1.7101657,1.6886555
2.3650935,2.4972196
2.3418822,2.3330586
1.694796,1.6750698
2.1678023,2.1543155
1.7888275,1.8101498
2.1220381,2.1036348
1.9473914,2.0436416
2.211208,2.1876922
2.749673,2.7198517
