y_true,y_pred
2.7529511,2.6488712
2.239249,2.199225
4.110913,4.213089
2.388252,2.4347384
1.77243,1.8137304
2.492244,2.5260696
1.5946786,1.5451866
1.5238585,1.542114
2.2433,2.1924987
1.7767138,1.7754928
31.002268,18.284475
3.0850344,3.0816817
1.3630407,1.3835442
12.891263,11.342705
1.6924756,1.6796316
1.4274687,1.4016017
5.0288625,4.9730024
2.7311516,2.6205912
1.3211068,1.3055599
1.6577494,1.6389852
6.5360155,6.483382
2.2162836,2.2899916
1.8512152,1.951453
1.534761,1.556447
2.896363,2.8992617
1.742922,1.7529695
1.77867,1.8061018
1.6175865,1.6239929
2.1554582,2.1057477
1.0,1.003737
1.6489882,1.6438466
4.306623,4.3228083
2.1313725,2.0455081
8.322433,6.046935
1.6905391,1.7088492
2.4005983,2.393033
2.1262403,2.098537
1.5989401,1.5761857
1.9497008,2.0548372
1.4061768,1.457047
1.7301313,1.7451198
2.431529,2.4248524
2.4078453,2.3496008
1.4250946,1.4506302
21.911911,4.793477
1.5403159,1.5704503
6.5473657,1.9394144
1.2747549,1.2617272
1.4543666,1.4081297
2.8222332,2.554344
1.6768122,1.6307262
2.2789888,2.263317
2.522956,2.5950837
1.0,1.4972361
2.3621116,2.4035435
2.5724535,2.6949215
2.092041,2.0866277
1.396424,1.4062951
2.0254712,1.9809817
2.0324042,2.0715525
2.4857068,2.5892181
1.8343897,1.804011
3.622246,3.5742633
2.3785145,2.2448564
3.3809762,3.192571
1.624372,1.6363287
1.8711535,1.8379278
1.579427,1.5851545
3.35146,3.347892
3.6428926,3.7598684
1.8756341,1.887903
1.6410015,1.6421909
2.3037927,2.3047757
2.0703082,2.143119
4.971811,4.998938
3.1857533,3.1789832
1.5074492,1.5269036
1.8489394,1.8518767
2.5485063,2.4102054
1.5127702,1.4774238
1.5669878,1.569743
2.8271306,2.8553398
1.862033,1.9370527
3.1231394,3.063037
1.593424,1.5598152
2.0871716,2.09052
2.472385,2.4101312
1.9024161,1.901868
2.4161043,2.4625869
1.6538807,1.6706508
1.8491409,1.7242227
1.9988201,1.9244444
1.4870042,1.52
2.638894,2.5951178
1.414735,1.4206308
2.1055048,2.112558
1.9900587,2.008932
2.2255518,2.274895
1.7295312,1.8355631
2.0706573,2.0964851
2.0732143,2.0372233
5.888813,6.1490703
2.1918826,2.1768403
1.662249,1.6939684
1.7493559,1.7376742
2.0084114,1.9514434
2.0651069,2.0741506
1.7578994,1.7945473
2.9553537,3.0002794
2.2753022,2.240827
2.7503798,2.685739
1.6791651,1.736904
1.5769572,1.5789316
1.710767,1.7532814
2.000527,1.9143207
1.5337635,1.5307738
1.4780298,1.5394828
1.3797343,1.3984854
2.3170745,2.3470721
2.4340997,2.4639077
1.919816,1.8812878
2.5917165,2.5527873
2.270508,2.1703649
2.96215,3.0484843
2.4273527,2.4215045
1.7917728,1.7847023
1.8725206,1.8094506
1.7517056,1.6684153
1.8712218,1.8575888
2.0480833,2.0469527
1.4155093,1.4362122
2.2349844,2.158013
1.985815,1.9480426
1.3355908,1.413445
2.4928594,2.473384
1.5881505,1.588961
1.758598,1.7949741
3.5584593,3.5862203
1.4825654,1.4585776
2.108317,2.2200408
2.4649825,2.5716786
1.5729051,1.5554186
2.3709354,2.484972
2.769374,2.8368087
2.1487384,2.0622895
1.9750177,1.9359224
1.8481746,1.8559916
5.016008,4.9421415
1.7940223,1.8050017
1.4216188,1.4377356
2.5254354,2.484924
2.2478373,2.204701
2.939106,2.8839946
3.2610023,3.2222433
2.0569959,1.999619
2.7555263,2.7854366
1.581262,1.5973924
2.4537425,2.4745789
2.0104725,1.9967446
2.2948055,2.2975745
1.6016355,1.6223595
4.176761,4.241808
4.4225817,4.533742
1.4883996,1.5053321
1.8653172,1.914113
2.5644703,2.6425219
1.5576546,1.5125186
1.8778532,1.9716063
1.402973,1.4275706
2.1540902,2.2005918
4.7778306,6.064025
2.2570045,2.2605617
1.8690143,1.9217181
2.1929007,2.2009428
2.8350425,2.898445
1.5915972,1.5976629
2.2763877,2.3693898
1.679087,1.6065753
1.7346184,1.7098057
1.8986124,1.8910519
2.6638715,2.6098766
1.7894701,1.7905014
2.8642106,2.7375782
2.308788,2.2136297
2.063158,2.0918698
2.457693,2.4556808
1.6135594,1.6060328
2.553054,2.5886831
1.7214096,1.7229488
1.842687,1.7826576
1.824435,1.8246182
2.4437299,2.4380307
1.8945205,1.7802687
1.0,1.3508873
1.8274755,1.9408786
1.3670727,1.4083734
2.0359488,2.0228062
1.2459267,1.219348
2.6651185,2.744169
2.0559406,2.061869
1.5024621,1.5078664
1.602498,1.6993968
2.9383416,2.4864736
1.7608644,1.6941631
2.2215056,2.1693697
1.5550668,1.6109526
27.654888,16.370518
2.5662396,2.4287543
1.8383489,1.8112121
2.5380926,2.528426
1.531668,1.5074313
2.2709763,2.2710142
2.190958,2.169633
1.87041,1.88784
2.3652868,2.3522034
1.518212,1.5206212
1.84059,1.8605813
2.6459937,2.7745
2.9376295,3.0675933
1.8007258,1.7997549
1.7691807,1.727205
1.7319947,1.7837672
2.69265,2.7319193
2.9447694,2.830861
2.437279,2.3276005
2.4103832,2.391328
4.378318,4.297779
1.939753,1.9333975
1.6077331,1.5711427
1.5171267,1.4733361
1.5453422,1.5587516
1.842849,1.7994256
2.8008773,2.6970825
1.4286357,1.4006884
1.2846314,1.3019339
1.0,1.2968135
1.5742966,1.5662985
2.3507874,2.2622046
4.3072224,4.343816
2.44883,2.3691318
2.697724,2.7379742
1.841564,1.8231134
2.5031388,2.576398
1.9695177,2.002119
2.6996088,2.7606928
2.1232052,2.0822916
1.8386589,1.7830778
2.7243202,2.7173233
1.7262367,1.7063912
2.4768538,2.6035728
1.9634995,1.9891149
2.5340838,2.4967647
3.2341423,3.2716575
1.8216138,1.8626957
2.1977203,2.148306
1.6632298,1.6684879
1.4876156,1.4925699
2.4813974,2.3798368
1.405279,1.4272784
2.4330196,2.4839652
2.0289834,2.0052624
1.551503,1.5392985
1.8170094,1.8712554
2.210476,2.1872451
1.5587388,1.5758384
2.9582446,2.7279627
2.217994,2.2900338
3.1325707,3.2432632
3.0408573,2.978853
2.1010957,2.1168246
2.230396,2.2119865
1.4064559,1.3840041
5.6202283,6.021638
2.1817338,1.9310787
1.6067566,1.5731623
1.638311,1.6616664
1.8408616,1.8842409
2.531598,2.5224736
1.5337318,1.5223587
2.0759296,2.0990758
2.0134313,2.062251
1.4668616,1.4637461
3.0741208,3.109004
1.5517732,1.507208
2.5160816,2.5446253
2.048702,2.888635
3.0557652,3.1053905
2.7059083,2.7461948
1.7454703,1.762141
1.6775839,1.5998062
1.8898025,1.9666415
2.7269003,2.6908193
2.4529796,2.4990172
1.4406168,1.4543965
2.3597343,2.3191829
1.8903,1.9324958
2.1701326,2.137855
2.85456,2.7186205
1.5318834,1.521682
5.923175,6.11651
1.7300096,1.7549615
2.1376,2.2446363
1.798679,1.8000214
1.6916461,1.6565514
1.5442784,1.5245056
2.1101344,2.0292125
2.9364378,2.8099356
1.5394804,1.5106155
2.4300442,2.3509953
1.5623556,1.572535
1.853502,1.8491311
2.0959313,2.1054392
1.6531668,1.6537602
2.9248137,3.1008134
2.3174877,2.3475158
2.0121632,1.9803003
1.7130328,1.7037187
2.657606,2.606087
1.5463258,1.5372565
1.5142807,1.4957056
1.7746869,1.8182707
1.8550111,1.7783186
2.4613328,2.3982875
4.6571856,4.9962173
1.6904631,1.6568054
2.5768967,2.554339
1.596656,1.6100768
1.5129585,1.5058701
1.6438164,1.6460007
2.0425868,1.9967631
4.485495,4.461075
1.6810371,1.622152
2.4621642,2.3450522
1.3611107,1.3971335
1.5053965,1.5050225
1.5911205,1.5857813
3.514626,3.5718489
1.5321677,1.523691
1.4758048,1.48928
1.8669381,1.8393086
2.5197878,2.4376836
1.9396056,1.9392153
3.138567,3.0760913
1.4524691,1.4518443
1.7042263,1.6479449
1.5032188,1.5000414
1.3723459,1.3783262
2.5168498,2.6183167
2.3531487,2.397583
2.7486382,2.7134302
1.4832513,1.5019389
1.6690806,1.6611912
1.7643505,1.8004595
2.561852,2.5602827
1.4029379,1.486094
1.6372272,1.6599473
3.264921,3.2422311
4.9513636,4.947152
1.7023668,1.767364
2.4361432,2.356213
2.2359169,2.279391
2.1109743,2.149287
1.8626207,1.887237
1.7971208,1.8120991
1.454304,1.4720128
2.7120917,2.652938
1.9433026,1.8959477
2.5537055,2.5737262
4.9859805,4.7965517
1.4292189,1.4227235
1.0,1.0560894
1.9618545,1.9453285
2.2258506,2.3803031
1.6939284,1.6203716
1.8015767,1.8586447
1.8859669,1.8924546
1.5597008,1.5545835
1.7404554,1.7505114
1.5093424,1.5131342
3.1862204,3.2056282
1.6121829,1.5844328
1.51932,1.5016484
2.7098541,2.758762
2.3706615,2.3550029
2.4344816,2.3652124
1.5267478,1.5563557
1.6329211,1.6541598
2.419687,2.4298787
1.6448125,1.5982689
2.2407184,2.1090784
2.096969,2.0956454
3.4655547,3.529881
1.6182419,1.5881779
2.639533,2.7502742
2.3856516,2.386261
1.899143,1.903719
1.9291723,1.8901223
2.789094,2.888487
5.879541,6.0366907
5.3440375,5.4546456
1.3880442,1.3931102
4.059721,4.5589695
2.199354,2.0806594
1.7383567,1.730694
1.61059,1.6567568
2.4007797,2.403491
1.8697029,1.868617
1.5054303,1.5377917
1.8672776,1.785179
1.75303,1.7682085
1.957871,1.981744
1.8727596,1.8412392
2.2746649,2.2606263
2.4387336,2.4569237
1.2766836,1.2920592
2.7132392,2.6541417
2.5345428,2.6237478
2.8822882,2.8959951
1.4705418,1.4663197
1.6003937,1.6053274
3.3945732,3.4479182
2.4546452,2.3950524
2.5269186,2.5287404
2.51156,2.4361374
1.6422429,1.6595647
2.014837,1.8438666
2.1111608,2.038231
