y_true,y_pred
1.9084626,1.8196635
2.4106185,2.3694856
2.1621163,2.141584
2.208544,2.1494715
3.308633,3.2703419
3.3213782,3.3147335
1.9126167,1.9115139
2.1483045,2.1905837
1.5528886,1.5791376
1.352775,1.3850318
2.3297756,2.275071
1.8416798,1.8300261
1.6983515,1.7367828
1.8937842,1.9665747
2.2656288,2.2955966
4.75356,4.936921
1.8472983,1.8026294
1.3766334,1.383918
3.4042752,3.6535423
1.8516165,1.8304238
2.2081635,2.1612167
1.6729215,1.8128102
1.634197,1.6424924
3.191708,3.8129168
2.678956,2.7843485
2.1835685,2.1590924
1.7324731,1.7514639
2.2534742,2.2608466
9.523672,5.647642
3.2975135,3.193478
1.8323021,1.9293683
5.591005,4.8393993
2.245171,2.260076
1.5562477,1.5024248
2.6848607,2.7495766
1.895912,1.9638038
1.5303594,1.5612931
2.2472763,2.1924512
1.6325848,1.6642181
2.281593,2.3293724
1.5979689,1.6338956
2.9060283,3.2067842
2.2226648,2.2426214
2.119057,2.2272239
1.8450389,1.8698194
3.4808524,3.097334
2.3252764,2.2431087
4.128559,4.1242094
3.1355329,3.1345925
1.5291569,1.5250361
1.9534816,1.8767707
1.5531524,1.7007685
1.4123836,1.4806004
1.5699257,1.5686669
1.8871223,2.1408963
1.9121518,1.9436371
2.5292475,2.8736763
1.6323757,1.7403159
3.025809,2.934383
2.2686155,2.2207866
1.6343194,1.6335865
1.7919168,1.9060462
1.7720985,1.7678576
1.5683324,1.6087085
1.6509377,1.815485
2.8662233,2.8430002
2.4124181,2.2343886
1.7333487,1.6583765
2.4353266,2.261747
1.857813,1.8703012
1.9103274,1.9297156
1.9364736,2.059946
1.7242701,1.6715827
1.4869639,1.5043278
2.1029284,2.2490997
1.4929836,1.5229101
1.8585473,1.87638
2.3448336,2.6233764
2.0857985,2.1664944
3.371943,3.3293371
1.671144,1.6562343
2.7391465,2.8019722
1.3955944,1.4131911
2.1129403,2.162668
1.653511,1.6822097
1.808266,1.8466405
1.647787,1.6543503
1.9212978,1.9108852
1.8581454,1.9503984
1.9296057,1.9489763
1.6679189,1.7029729
1.5898888,1.6122735
1.4842224,1.5177442
2.3182502,2.4357252
1.7510793,1.7620118
3.2293963,2.8953385
1.9336021,1.9137995
2.1256478,2.1510253
1.6099689,1.5895176
1.8639992,1.8271403
1.9121051,1.9219537
1.6066529,1.5793427
2.3464892,2.3433542
1.8739077,1.8829007
2.6105554,2.4972663
2.1747918,2.4465866
2.192427,2.263542
1.5924823,1.641533
1.8209356,1.8368468
1.6811088,1.6928568
2.146197,2.101451
1.6726892,1.6237376
1.8462199,1.8383179
1.753948,1.8536291
2.9426746,3.0691013
3.2567046,2.7484124
1.677955,1.6735275
1.9994943,2.1228762
1.7101657,1.7504855
2.3650935,2.2745693
2.3418822,2.4801865
1.694796,1.6573356
2.1678023,2.2665606
1.7888275,1.7756354
2.1220381,2.0888746
1.9473914,2.1321645
2.211208,2.2268496
2.749673,2.8675284
1.5592389,1.535245
1.539748,1.5818255
3.3536608,3.3266897
2.6130443,2.6222222
2.1064188,2.239318
1.419718,1.4844579
1.7520636,1.7981076
2.929372,2.9772522
2.4156516,2.4137616
2.9841433,2.817434
2.7960613,2.878343
2.2121491,2.4038332
1.4891832,1.5170121
2.099238,2.0874372
1.9217466,1.9124439
1.7040929,1.814631
2.52098,2.514324
2.778484,2.7972066
1.7541358,1.8013176
4.729839,2.6434
1.6118563,1.597273
2.0990474,2.2563043
1.3755,1.3676245
1.5806354,1.5810071
2.108757,2.0949562
2.7085242,3.2693543
1.9472533,2.0077908
2.1172662,2.1121101
2.1136882,2.0994766
2.4090872,2.4472988
2.112201,1.9744935
2.3946285,2.3580155
1.7490063,1.7504416
1.547203,1.6380929
1.9875445,1.9414849
1.976135,1.9759643
2.8784864,2.6918592
2.2011206,2.5125937
1.670146,1.6338187
1.5740327,1.9255078
3.130548,3.14609
1.5824032,1.6668243
1.6765624,1.6879795
4.699785,2.0620737
2.5386858,2.903557
2.705981,2.7165534
4.277999,4.3722963
1.4738438,1.5104048
1.6306765,1.6979237
2.8181577,2.860413
1.6482743,1.6959223
